AppId,ResidencyProgram,Specialty,Specialties,Speciality,PracticeLoc,County,State,GradYear,TotalNumberGraduates201617,AutoScoreGraduates,FinalScoreGraduates
103,LA County-Harbor-UCLA Medical Center Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"10005 Flower Street, Bellflower",Los Angeles,California,2020-21,11,10,10
103,LA County-Harbor-UCLA Medical Center Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"375 89th Street, Daly City",San Mateo,California,2020-21,11,10,10
103,LA County-Harbor-UCLA Medical Center Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,1400 N Main Street Santa Ana,Orange,California,2020-21,11,10,10
103,LA County-Harbor-UCLA Medical Center Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"950 E Euclid Avenue, San Diego CA 92114",San Diego,California,2018-19,12,10,10
103,LA County-Harbor-UCLA Medical Center Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"795 El Camino Real, Palo Alto CA 94301",Santa Clara,California,2018-19,12,10,10
103,LA County-Harbor-UCLA Medical Center Family Medicine Residency Program ,Family Medicine,Family Medicine,No,"175 S Wilkes-Barre Blvd, Wilkes-Barre, PA, 18702",Out of State,Pennsylvania,2018-19,12,10,10
103,LA County-Harbor-UCLA Medical Center Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,705 Pier Avenue Hermosa Beach,Los Angeles,California,2018-19,12,10,10
103,LA County-Harbor-UCLA Medical Center Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"1250 N Bellflower Blvd, Long Beach CA 90840",Los Angeles,California,2018-19,12,10,10
103,LA County-Harbor-UCLA Medical Center Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"10953 Ramona Blvd, El Monte CA 91731",Los Angeles,California,2018-19,12,10,10
103,LA County-Harbor-UCLA Medical Center Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"245 S Fetterly Avenue, Los angeles CA 90022",Los Angeles,California,2018-19,12,10,10
103,LA County-Harbor-UCLA Medical Center Family Medicine Residency Program ,Family Medicine,Family Medicine,No,"1160 W Broad Street, Columbus",Out of State,Ohio,2018-19,12,10,10
103,LA County-Harbor-UCLA Medical Center Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"604 Rose Avenue, Venica CA 90291",Los Angeles,California,2018-19,12,10,10
103,LA County-Harbor-UCLA Medical Center Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"1920 Colorado Avenue, Santa Monica CA 90404",Los Angeles,California,2018-19,12,10,10
103,LA County-Harbor-UCLA Medical Center Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"4733 Sunset Blvd 3rd floor, Los Angeles",Los Angeles,California,2018-19,12,10,10
103,LA County-Harbor-UCLA Medical Center Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,6336 Passons Pico Rivera,Los Angeles,California,2018-19,12,10,10
103,LA County-Harbor-UCLA Medical Center Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"1403 W Lomita Blvd #102, Harbor City, CA 90710",Los Angeles,California,2019-20,10,10,10
103,LA County-Harbor-UCLA Medical Center Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"2829 S Grand Avenue, Los Angeles, CA, 90007",Los Angeles,California,2019-20,10,10,10
103,LA County-Harbor-UCLA Medical Center Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"2829 S Grand Avenue, Los Angeles, CA, 90007",Los Angeles,California,2019-20,10,10,10
103,LA County-Harbor-UCLA Medical Center Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"2500 Merced Street, San Leandro, CA, 94577",Alameda,California,2019-20,10,10,10
103,LA County-Harbor-UCLA Medical Center Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,9675 Brighton #100 Beverly Hills,Los Angeles,California,2019-20,10,10,10
103,LA County-Harbor-UCLA Medical Center Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"450 Bauchet Street, Los Angeles",Los Angeles,California,2019-20,10,10,10
103,LA County-Harbor-UCLA Medical Center Family Medicine Residency Program ,Family Medicine,Family Medicine,No,111 E 210th Street Bronx,Out of State,New York,2019-20,10,10,10
103,LA County-Harbor-UCLA Medical Center Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,6336 Passons Pico Rivera,Los Angeles,California,2019-20,10,10,10
103,LA County-Harbor-UCLA Medical Center Family Medicine Residency Program ,Family Medicine,Family Medicine,No,850 Harvard Way Reno,Out of State,Nevada,2019-20,10,10,10
103,LA County-Harbor-UCLA Medical Center Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,450 Bauchet Street Los Angeles,Los Angeles,California,2019-20,10,10,10
103,LA County-Harbor-UCLA Medical Center Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"1403 W Lomita Blvd 2nd Floor, Harbor City",Los Angeles,California,2016-17,11,10,10
103,LA County-Harbor-UCLA Medical Center Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"303 E Vanderbilt Way, San Bernardino CA 92408",San Bernardino,California,2016-17,11,10,10
103,LA County-Harbor-UCLA Medical Center Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"185 Berry Street, Bldg W, San Francisco CA  94107",San Francisco,California,2016-17,11,10,10
103,LA County-Harbor-UCLA Medical Center Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"1120 W Washington Blvd, Los Angeles CA 90015",Los Angeles,California,2016-17,11,10,10
103,LA County-Harbor-UCLA Medical Center Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"301 N ""R"" Street, Lompoc CA 93436",Santa Barbara,California,2016-17,11,10,10
103,LA County-Harbor-UCLA Medical Center Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"2790 Atlantic Avenue, Long Beach CA 90806",Los Angeles,California,2016-17,11,10,10
103,LA County-Harbor-UCLA Medical Center Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"4650 Palm Avenue, San Diego CA 92154",San Diego,California,2016-17,11,10,10
103,LA County-Harbor-UCLA Medical Center Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"1403 W Lomita Blvd, 2nd floor, Harbor City CA 90710",Los Angeles,California,2016-17,11,10,10
103,LA County-Harbor-UCLA Medical Center Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"15446 S Western Avenue, Gardena CA 90249",Los Angeles,California,2016-17,11,10,10
103,LA County-Harbor-UCLA Medical Center Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"9925 International Blvd, Oakland CA 94603",Alameda,California,2016-17,11,10,10
103,LA County-Harbor-UCLA Medical Center Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"1670 East 120th Street, Los Angeles",Los Angeles,California,2016-17,11,10,10
103,LA County-Harbor-UCLA Medical Center Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"3701 Skypark Drive #100, Torrance CA 90505",Los Angeles,California,2017-18,12,10,10
103,LA County-Harbor-UCLA Medical Center Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"10005 Flower Street, Bellflower CA 90708",Los Angeles,California,2017-18,12,10,10
103,LA County-Harbor-UCLA Medical Center Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"5850 S Main Street, Los Angeles CA 90003",Los Angeles,California,2017-18,12,10,10
103,LA County-Harbor-UCLA Medical Center Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"1000 S Fremont Avenue, Bldg A-6, Alhambra CA 91803",Los Angeles,California,2017-18,12,10,10
103,LA County-Harbor-UCLA Medical Center Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"3701 Skypark Dr. #100, . Torrance CA 90505,",Los Angeles,California,2017-18,12,10,10
103,LA County-Harbor-UCLA Medical Center Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"1550 West Manchester Avenue, Los Angeles CA 90047",Los Angeles,California,2017-18,12,10,10
103,LA County-Harbor-UCLA Medical Center Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"9436 Slauson Avenue, Pico Rivera CA 90660",Los Angeles,California,2017-18,12,10,10
103,LA County-Harbor-UCLA Medical Center Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"3701 Skypark Drive #100, Torrance CA 90505",Los Angeles,California,2017-18,12,10,10
103,LA County-Harbor-UCLA Medical Center Family Medicine Residency Program ,Family Medicine,Family Medicine,No,"4824 Alberta Avenue, El Paso CA 79905",Out of State,Texas,2017-18,12,10,10
103,LA County-Harbor-UCLA Medical Center Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"101 8th Street, Oakland CA 94607",Alameda,California,2017-18,12,10,10
103,LA County-Harbor-UCLA Medical Center Family Medicine Residency Program ,Family Medicine,Family Medicine,No,"80B Veterans Blvd, Acoma NM 87034",Out of State,New Mexico,2017-18,12,10,10
103,LA County-Harbor-UCLA Medical Center Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"150 W Hedding Street, San Jose CA 95110",Santa Clara,California,2017-18,12,10,10
104,Loma Linda University Health Education Consortium  Pediatric Residency Program ,Pediatrics,Pediatrics,Yes,"3020 Children's Way, San Diego, CA 92123",San Diego,California,2017-18,28,9,9
104,Loma Linda University Health Education Consortium  Pediatric Residency Program ,Pediatrics,Pediatrics,Yes,"5256 Mission Boulevard, Riverside, CA 92509",Riverside,California,2017-18,28,9,9
104,Loma Linda University Health Education Consortium  Pediatric Residency Program ,Pediatrics,Pediatrics,No,"2200 Children’s Way Nashville, TN 37232",Out of State,Tennessee,2017-18,28,9,9
104,Loma Linda University Health Education Consortium  Pediatric Residency Program ,Pediatrics,Pediatrics,Yes,"1150 N Indian Canyon Dr, Palm Springs, CA 92262",Riverside,California,2017-18,28,9,9
104,Loma Linda University Health Education Consortium  Pediatric Residency Program ,Pediatrics,Pediatrics,Yes,"11234 Anderson St, Loma Linda, CA 92354",San Bernardino,California,2017-18,28,9,9
104,Loma Linda University Health Education Consortium  Pediatric Residency Program ,Pediatrics,Pediatrics,Yes,"550 Washignton St. Ste. 300 San Diego, CA 92103",San Diego,California,2017-18,28,9,9
104,Loma Linda University Health Education Consortium  Pediatric Residency Program ,Pediatrics,Pediatrics,Yes,"4650 Sunset Blvd, Los Angeles, CA 90027",Los Angeles,California,2017-18,28,9,9
104,Loma Linda University Health Education Consortium  Pediatric Residency Program ,Pediatrics,Pediatrics,Yes,"4650 Sunset Blvd, Los Angeles, CA 90027",Los Angeles,California,2017-18,28,9,9
104,Loma Linda University Health Education Consortium  Pediatric Residency Program ,Pediatrics,Pediatrics,Yes,"4650 Sunset Blvd, Los Angeles, CA 90027",Los Angeles,California,2017-18,28,9,9
104,Loma Linda University Health Education Consortium  Pediatric Residency Program ,Pediatrics,Pediatrics,No,"6311 Garners Ferry Rd, Columbia, SC 29209",Out of State,South Carolina,2017-18,28,9,9
104,Loma Linda University Health Education Consortium  Pediatric Residency Program ,Pediatrics,Pediatrics,Yes,"1980 Allston Way, Berkeley, CA, 94704",Alameda,California,2017-18,28,9,9
104,Loma Linda University Health Education Consortium  Pediatric Residency Program ,Pediatrics,Pediatrics,Yes,"2801 Atlantic Ave, Long Beach, CA 90806",Los Angeles,California,2017-18,28,9,9
104,Loma Linda University Health Education Consortium  Pediatric Residency Program ,Pediatrics,Pediatrics,Yes,"11234 Anderson St, Loma Linda, CA 92354",San Bernardino,California,2017-18,28,9,9
104,Loma Linda University Health Education Consortium  Pediatric Residency Program ,Pediatrics,Pediatrics,Yes,"4448 York Boulevard Los Angeles, CA 90041",Los Angeles,California,2017-18,28,9,9
104,Loma Linda University Health Education Consortium  Pediatric Residency Program ,Pediatrics,Pediatrics,Yes,"11234 Anderson St, Loma Linda, CA 92354",San Bernardino,California,2017-18,28,9,9
104,Loma Linda University Health Education Consortium  Pediatric Residency Program ,Pediatrics,Pediatrics,Yes,"11234 Anderson St, Loma Linda, CA 92354",San Bernardino,California,2017-18,28,9,9
104,Loma Linda University Health Education Consortium  Pediatric Residency Program ,Pediatrics,Pediatrics,Yes,"10362 BOLSA AVE STE 100 WESTMINSTER, CA  92683",Orange,California,2017-18,28,9,9
104,Loma Linda University Health Education Consortium  Pediatric Residency Program ,Pediatrics,Pediatrics,Yes,"11234 Anderson St, Loma Linda, CA 92354",San Bernardino,California,2017-18,28,9,9
104,Loma Linda University Health Education Consortium  Pediatric Residency Program ,Pediatrics,Pediatrics,Yes,"11234 Anderson St, Loma Linda, CA 92354",San Bernardino,California,2017-18,28,9,9
104,Loma Linda University Health Education Consortium  Pediatric Residency Program ,Pediatrics,Pediatrics,Yes,"757 Westwood Plaza Los Angeles, CA 90095",Los Angeles,California,2017-18,28,9,9
104,Loma Linda University Health Education Consortium  Pediatric Residency Program ,Pediatrics,Pediatrics,Yes,"4650 Sunset Blvd, Los Angeles, CA 90027",Los Angeles,California,2017-18,28,9,9
104,Loma Linda University Health Education Consortium  Pediatric Residency Program ,Pediatrics,Pediatrics,Yes,"15000 Kensington Park Dr. Ste. 200 Tustin, CA 92782",Orange,California,2017-18,28,9,9
104,Loma Linda University Health Education Consortium  Pediatric Residency Program ,Pediatrics,Pediatrics,Yes,"757 Westwood Plaza Los Angeles, CA 90095",Los Angeles,California,2017-18,28,9,9
104,Loma Linda University Health Education Consortium  Pediatric Residency Program ,Pediatrics,Pediatrics,Yes,"3020 Children's Way, San Diego, CA 92123",San Diego,California,2017-18,28,9,9
104,Loma Linda University Health Education Consortium  Pediatric Residency Program ,Pediatrics,Pediatrics,No,"331 Sijan Avenue Whiteman AFB, MO 65305",Out of State,Montana,2017-18,28,9,9
104,Loma Linda University Health Education Consortium  Pediatric Residency Program ,Pediatrics,Pediatrics,Yes,"1000 W Carson St, Torrance, CA 90502",Los Angeles,California,2017-18,28,9,9
104,Loma Linda University Health Education Consortium  Pediatric Residency Program ,Pediatrics,Pediatrics,Yes,"11234 Anderson St, Loma Linda, CA 92354",San Bernardino,California,2017-18,28,9,9
104,Loma Linda University Health Education Consortium  Pediatric Residency Program ,Pediatrics,Pediatrics,No,"1112 6th Avenue Suite 100 Tacoma, WA 98405",Out of State,Washington,2016-17,28,9,9
104,Loma Linda University Health Education Consortium  Pediatric Residency Program ,Pediatrics,Pediatrics,Yes,"11234 Anderson St, Loma Linda, CA 92354",San Bernardino,California,2017-18,28,9,9
104,Loma Linda University Health Education Consortium  Pediatric Residency Program ,Pediatrics,Pediatrics,Yes,"11234 Anderson St, Loma Linda, CA 92354",San Bernardino,California,2016-17,28,9,9
104,Loma Linda University Health Education Consortium  Pediatric Residency Program ,Pediatrics,Pediatrics,Yes,"11234 Anderson St, Loma Linda, CA 92354",San Bernardino,California,2016-17,28,9,9
104,Loma Linda University Health Education Consortium  Pediatric Residency Program ,Pediatrics,Pediatrics,Yes,"11234 Anderson St, Loma Linda, CA 92354",San Bernardino,California,2016-17,28,9,9
104,Loma Linda University Health Education Consortium  Pediatric Residency Program ,Pediatrics,Pediatrics,Yes,"11234 Anderson St, Loma Linda, CA 92354",San Bernardino,California,2016-17,28,9,9
104,Loma Linda University Health Education Consortium  Pediatric Residency Program ,Pediatrics,Pediatrics,Yes,"11234 Anderson St, Loma Linda, CA 92354",San Bernardino,California,2016-17,28,9,9
